#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-4.619	-3.263	-5.620	-4.910	156.407	45.264	40.614	57.110
-9.818	-7.779	-9.640	-10.121	178.417	53.506	28.868	42.332
-2.272	-1.399	-3.975	-1.925	166.994	87.272	226.480	188.736
-4.910	-4.241	-3.104	-6.147	268.311	133.765	37.574	98.886
-5.943	-4.546	-6.017	-5.709	118.685	34.064	132.305	128.267
-5.440	-3.228	-5.681	-4.605	96.563	23.679	38.000	37.840
-1.977	-1.682	-3.765	-1.439	143.123	66.374	211.464	140.471
-3.501	-1.154	-3.802	-1.136	447.541	132.809	206.220	143.982
-4.253	-2.358	-4.527	-4.146	209.189	178.229	68.342	65.654
-6.362	-5.053	-8.501	-5.517	62.320	12.275	216.510	174.670
-2.319	-1.984	-4.365	-1.481	100.528	65.863	148.941	65.098
-4.569	-3.440	-4.839	-4.931	74.230	70.096	241.904	232.547
-4.589	-3.779	-5.964	-3.247	205.656	107.873	87.615	63.504
-6.018	-3.929	-6.521	-5.627	77.285	43.928	146.376	132.379
-4.287	-3.225	-5.841	-3.869	156.588	59.850	79.185	58.683
-2.501	-1.499	-3.354	-2.362	141.918	81.939	296.798	229.224
-7.923	-5.235	-8.215	-7.580	69.843	12.615	100.688	134.904
-2.276	-1.931	-4.122	-1.917	139.454	68.774	160.462	163.501
-3.096	-1.347	-2.612	-2.857	208.524	89.558	50.146	61.739
-3.699	-1.849	-1.711	-3.970	131.463	63.665	156.376	247.449
-6.286	-4.122	-4.163	-7.089	112.714	32.646	141.878	248.893
-2.269	-1.350	-1.812	-2.314	182.978	85.983	94.346	117.114
-1.099	-3.421	-2.009	-4.388	142.369	150.767	85.946	157.219
-2.316	-1.925	-4.688	-1.444	132.571	46.918	69.203	59.562
-3.819	-2.049	-2.003	-4.865	119.614	27.901	124.970	173.724
-11.144	-9.179	-10.344	-11.741	88.944	30.015	110.451	135.288
-7.313	-5.971	-6.995	-6.789	117.945	69.380	43.019	47.326
-3.819	-2.977	-1.319	-4.789	174.259	63.452	107.231	218.828
-4.266	-2.604	-2.602	-4.342	139.179	74.808	50.471	52.159
-2.217	-1.977	-3.504	-1.541	164.185	94.484	98.752	72.843
-5.046	-3.805	-6.460	-4.217	70.922	59.997	231.270	209.350
-3.441	-2.642	-5.364	-2.791	107.927	74.384	340.314	210.361
-3.362	-3.146	-5.060	-2.875	382.328	155.719	54.220	32.882
-9.860	-8.559	-11.003	-9.588	64.196	43.198	147.379	69.120
-6.016	-4.264	-6.731	-18.607	200.782	71.291	66.133	34.484
-8.617	-7.307	-6.289	-32.370	216.235	81.914	24.051	39.408
-5.486	-5.352	-6.388	-4.692	82.238	33.039	242.843	186.139
-3.102	-1.790	-3.384	-2.938	162.279	66.557	68.363	52.007
-7.612	-44.493	-7.427	-7.361	84.794	29.178	32.123	42.023
-4.614	-2.434	-5.692	-3.686	91.378	48.143	112.561	85.890
-5.810	-3.455	-4.338	-7.112	113.267	47.430	167.380	340.141
-3.816	-1.308	-1.450	-4.662	243.026	68.059	69.435	112.975
-3.846	-1.810	-4.586	-3.671	154.209	85.202	51.467	35.922
-2.619	-1.477	-4.243	-2.318	156.708	75.859	225.124	125.165
-3.995	-2.945	-4.884	-4.113	134.549	41.316	222.872	225.205
-2.874	-1.420	-3.169	-3.156	154.132	82.546	116.914	197.345
-10.479	-8.604	-10.614	-10.989	109.534	44.003	40.116	38.774
-1.422	-1.589	-2.477	-2.710	166.781	101.349	210.992	239.378
-2.829	-1.930	-4.007	-2.416	180.215	75.205	234.088	164.842
-5.878	-4.202	-3.874	-6.633	87.796	35.181	133.482	217.401
-10.413	-8.975	-11.086	-8.723	128.939	73.622	52.516	31.125
-2.915	-2.516	-2.903	-3.255	130.487	84.490	35.342	46.390
-5.088	-3.398	-6.024	-4.428	163.121	65.070	224.685	136.292
-2.629	-1.463	-3.385	-3.100	123.846	58.777	118.773	80.294
-2.852	-2.198	-4.373	-2.358	453.975	245.786	58.903	34.673
-2.988	-1.731	-3.179	-2.749	77.928	47.230	143.868	123.885
-5.045	-4.604	-6.694	-5.067	53.486	50.534	77.065	42.493
-4.081	-2.092	-3.847	-4.471	56.220	17.486	35.117	38.158
-108.988	-109.166	-3.569	-0.789	-3080.826	-1001.926	250.830	186.037
-10.973	-9.919	-12.658	-9.550	60.189	34.780	161.320	88.049
-3.898	-2.102	-3.652	-4.399	150.412	57.299	194.422	216.328
-2.208	-2.000	-3.565	-1.444	115.997	48.299	208.079	173.220
-4.167	-2.503	-3.044	-5.077	193.636	79.316	69.000	119.130
-6.530	-5.727	-8.584	-6.125	44.969	33.967	70.229	73.775
-4.924	-3.019	-2.769	-6.052	243.074	67.000	46.535	91.061
-2.843	-2.153	-2.619	-2.708	152.214	91.469	53.077	47.781
-3.946	-1.591	-5.615	-4.830	199.906	89.894	653.282	602.851
-6.761	-4.751	-6.070	-6.207	143.040	43.912	148.360	157.348
-2.729	-2.422	-3.882	-3.442	151.268	61.503	494.659	514.424
-4.553	-3.826	-5.638	-5.194	149.676	63.424	233.691	173.794
-3.342	-1.503	-1.746	-3.941	200.135	131.381	112.350	156.009
-2.960	-1.708	-3.934	-2.197	94.820	75.103	177.965	154.831
-6.122	-3.673	-4.814	-6.778	203.176	59.193	83.289	97.718
-6.278	-5.328	-6.581	-4.502	93.299	42.416	59.446	34.118
-5.630	-3.777	-6.868	-4.701	78.257	51.593	212.329	118.777
-3.030	-1.446	-3.858	-2.999	254.021	89.146	217.031	191.807
-2.453	-1.513	-2.803	-3.260	167.877	67.997	61.608	82.181
-6.076	-3.756	-4.444	-6.689	143.270	45.325	151.612	290.956
-3.224	-1.287	-2.325	-3.552	190.795	67.447	145.928	201.376
-4.541	-3.483	-5.793	-3.068	61.538	53.026	285.928	190.630
-2.738	-2.391	-4.790	-1.915	164.101	73.004	113.208	48.560
-8.993	-7.996	-8.220	-10.263	126.054	50.419	126.149	188.732
-5.386	-3.882	-5.959	-5.827	104.883	44.606	235.625	266.477
-7.744	-6.133	-2.633	-3.627	158.754	47.912	35.472	37.964
-3.433	-2.144	-3.215	-3.824	135.355	56.118	110.551	142.009
-3.634	-1.925	-2.289	-4.022	135.649	44.007	50.208	47.456
-3.383	-1.968	-4.602	-2.693	144.199	79.810	206.107	131.903
-1.990	-1.430	-2.574	-1.975	245.479	91.919	270.788	257.324
-4.722	-2.914	-3.457	-5.138	166.709	43.037	64.206	106.863
-6.807	-5.916	-7.098	-7.283	127.279	51.762	36.881	55.013
-4.207	-1.984	-4.841	-4.285	169.388	103.968	198.937	189.197
-3.385	-4.266	-7.521	-4.398	80.330	53.431	102.579	46.209
-3.870	-1.627	-2.303	-4.558	137.312	47.352	179.577	315.531
-5.238	-5.707	-7.372	-3.998	56.518	41.949	56.993	31.685
-2.643	-1.498	-2.632	-2.809	154.395	58.459	207.283	197.374
-2.285	-1.476	-3.202	-2.177	178.114	71.616	44.571	53.543
-5.838	-4.683	-5.531	-5.282	545.978	240.122	25.171	20.981
-6.837	-6.566	-4.870	-6.541	256.271	128.066	28.719	56.901
-9.841	-7.967	-8.947	-10.835	256.903	53.782	34.531	62.352
-2.565	-1.156	-3.268	-1.518	373.079	181.579	144.589	104.432
-3.500	-1.814	-2.631	-3.960	203.707	64.180	192.419	235.573
-2.520	-22.100	-3.966	-1.656	110.542	43.661	204.266	179.359
-6.170	-5.085	-4.556	-7.086	125.530	33.996	33.154	27.864
-1.391	-1.263	-1.638	-0.738	358.050	123.910	245.403	209.792
-4.685	-3.254	-6.643	-3.803	91.754	43.923	117.709	61.170
-3.505	-2.173	-3.695	-3.887	205.007	66.895	142.793	134.588
-47.198	-48.429	-51.930	-51.850	45.979	53.041	353.938	406.506
-5.614	-4.367	-6.575	-4.402	253.271	81.577	35.057	60.804
-2.978	-1.575	-1.587	-3.887	235.565	87.758	176.490	319.178
-3.325	-1.855	-3.816	-3.449	165.381	59.025	227.443	255.582
-3.447	-1.894	-2.904	-3.964	139.790	79.435	69.859	121.322
-4.264	-1.943	-3.099	-5.031	232.063	48.415	186.652	290.274
-2.916	-1.629	-2.054	-1.873	444.320	181.178	37.232	36.656
-4.944	-2.563	-6.676	-4.059	112.951	49.557	303.475	215.847
-4.239	-2.459	-5.813	-3.560	188.976	59.649	62.460	50.930
-2.927	-1.846	-3.486	-3.163	109.032	43.052	67.971	61.137
-2.619	-31.232	-4.251	-2.834	125.926	73.481	233.400	208.655
-0.889	-1.446	-1.689	-3.049	160.081	135.524	137.515	174.917
-3.156	-1.336	-1.697	-3.971	240.219	87.214	83.760	99.214
-4.697	-3.426	-4.199	-5.512	135.198	45.708	193.674	280.449
-2.553	-1.523	-2.012	-3.785	174.226	66.940	240.264	263.971
-5.505	-4.048	-6.642	-5.265	161.934	63.534	55.300	40.913
-2.423	-0.997	-1.226	-1.705	507.525	196.784	149.332	184.848
-5.238	-3.225	-6.089	-4.781	125.629	56.709	59.158	47.591
-4.112	-1.946	-4.088	-3.669	92.972	63.868	71.677	85.602
-2.988	-1.823	-3.730	-2.744	193.986	81.226	243.888	210.474
-6.240	-5.363	-6.232	-6.591	122.364	39.608	121.210	121.012
-7.519	-5.714	-5.535	-8.203	83.207	40.959	35.525	94.475
-7.296	-5.098	-7.392	-6.582	90.493	27.812	54.565	39.490
-2.022	-1.585	-1.109	-2.051	542.113	212.715	132.269	183.498
-3.887	-1.721	-2.503	-4.396	203.628	69.390	192.249	202.975
-4.740	-3.325	-5.103	-3.919	165.832	122.364	28.013	28.853
-4.602	-2.882	-4.489	-4.767	117.705	40.136	73.313	96.039
-5.684	-3.342	-4.920	-6.041	138.384	43.640	114.723	104.679
-3.745	-2.102	-3.785	-4.316	191.960	66.214	68.634	91.707
-10.118	-8.591	-10.427	-10.405	101.950	30.727	243.713	247.036
-3.298	-1.769	-3.498	-2.897	198.930	80.686	177.376	186.664
-5.508	-4.654	-6.517	-4.769	132.518	57.964	206.085	163.809
-2.995	-1.675	-67.840	-107.906	278.735	97.794	-1193.778	-694.618
-5.631	-4.297	-4.412	-6.734	178.317	41.340	84.763	129.912
-2.923	-1.712	-3.768	-2.622	104.550	62.443	199.399	171.582
-3.955	-3.516	-4.530	-4.201	118.122	56.038	239.550	239.343
-2.025	-1.450	-3.940	-1.056	137.134	82.771	195.375	140.104
-2.829	-1.610	-3.376	-2.362	164.453	81.039	119.252	73.264
-3.032	-2.278	-4.079	-1.542	289.310	120.017	132.672	92.480
-4.794	-2.833	-6.192	-3.627	105.078	44.606	51.307	58.133
-2.997	-1.461	-3.185	-3.071	207.611	74.218	115.543	145.153
-4.213	-1.987	-3.982	-4.203	650.198	255.347	55.892	47.774
-5.438	-3.916	-5.401	-4.382	192.945	55.568	49.400	45.904
-2.035	-1.860	-3.488	-2.282	113.550	52.808	89.404	101.646
-4.669	-2.826	-3.941	-4.911	143.897	36.696	128.330	174.902
-4.279	-2.960	-3.744	-4.473	128.633	47.232	126.502	150.278
-6.612	-5.441	-7.847	-5.946	117.765	57.702	202.228	125.986
-4.434	-4.167	-3.132	-5.014	53.053	38.765	39.630	72.191
-2.900	-2.069	-4.578	-1.891	152.054	126.360	101.538	47.301
-2.689	-1.442	-2.874	-3.398	188.820	67.117	206.178	313.666
-3.643	-1.830	-1.603	-4.583	323.126	123.097	53.887	91.162
-3.043	-1.565	-3.486	-2.916	72.332	53.796	52.084	56.420
-14.256	-13.056	-14.729	-13.773	75.450	38.144	178.166	211.803
-1.799	-0.991	-1.008	-2.823	424.558	200.864	179.947	297.232
-2.383	-1.537	-2.680	-3.188	154.357	77.283	178.358	156.320
-7.007	-9.447	-7.072	-10.156	78.426	52.689	34.627	81.891
-2.838	-2.075	-2.144	-4.434	364.358	233.453	66.761	91.120
-5.043	-3.046	-3.116	-6.533	236.560	98.856	60.767	106.802
-6.130	-4.998	-7.909	-5.954	86.559	15.036	23.242	8.749
-6.039	-5.087	-8.079	-6.949	21.632	31.101	133.714	106.158
-4.686	-3.662	-4.750	-4.598	133.915	71.766	70.065	22.699
-4.030	-3.055	-4.970	-2.857	138.371	32.759	60.458	26.915
-2.433	-1.353	-3.986	-0.884	421.811	151.212	278.784	160.439
-12.599	-10.458	-12.620	-10.401	152.843	50.208	44.331	23.307
-4.029	-2.416	-4.368	-4.353	69.343	43.556	205.143	227.444
-4.979	-2.940	-4.387	-7.664	56.484	37.001	175.654	304.538
-2.511	-1.082	-2.835	-2.411	535.658	149.782	36.666	55.624
-2.913	-1.705	-3.717	-1.044	126.784	84.275	192.533	140.335
-3.197	-1.887	-4.489	-2.854	109.667	53.992	250.886	264.461
-6.739	-5.238	-7.615	-6.302	41.543	33.626	199.993	167.792
-4.641	-3.332	-3.336	-5.812	211.011	68.879	193.914	249.381
-8.177	-7.078	-7.854	-8.808	75.616	24.509	147.396	195.711
-6.398	-4.495	-4.701	-7.492	186.126	76.947	65.241	147.841
-2.832	-1.722	-4.246	-2.887	209.478	72.707	158.527	161.904
-3.638	-1.667	-4.176	-3.133	170.254	97.223	104.967	71.328
-3.039	-1.879	-2.980	-3.333	172.198	89.851	180.494	229.719
-5.092	-3.187	-6.168	-4.342	95.540	35.291	36.161	60.623
-6.885	-4.938	-4.820	-7.426	81.878	31.181	87.240	157.530
-3.413	-2.250	-3.965	-3.010	122.965	69.147	212.445	251.965
-8.874	-7.647	-8.446	-9.691	63.694	47.644	592.698	735.730
-7.971	-5.666	-5.206	-8.554	155.590	37.564	33.510	55.060
-1.678	-1.124	-2.198	-2.072	189.110	165.057	154.524	204.801
-5.739	-3.590	-5.133	-5.580	115.848	36.845	105.856	111.756
-8.018	-102.984	-9.728	-7.001	84.196	31.135	154.592	59.568
-9.610	-36.394	-10.133	-9.801	106.301	57.050	31.861	25.365
-4.000	-1.703	-2.680	-5.051	139.657	66.900	170.783	231.139
-2.522	-1.284	-3.349	-2.570	178.687	69.413	260.671	240.274
-6.913	-6.502	-11.309	-10.379	103.452	58.586	39.691	25.335
-3.891	-2.765	-4.436	-2.223	110.767	58.985	92.960	49.557
-4.906	-3.819	-6.566	-3.834	153.228	49.983	96.617	61.785
-2.636	-1.367	-3.267	-2.757	174.673	100.643	138.720	85.711
-2.589	-1.335	-3.750	-1.953	206.238	103.390	192.439	142.173
-5.352	-3.241	-6.958	-4.954	71.869	38.231	133.312	43.390
-5.920	-4.646	-7.542	-4.996	68.468	38.874	168.193	150.268
-7.808	-6.466	-9.050	-7.763	66.397	20.017	30.844	39.774
-6.500	-4.523	-4.297	-5.628	119.821	43.411	39.769	49.354
-3.804	-1.917	-2.047	-4.309	222.875	63.847	68.085	92.372
-3.614	-1.949	-3.994	-1.425	351.394	131.411	156.496	83.332
-5.874	-4.608	-5.694	-5.754	142.150	27.321	122.160	185.797
-1.132	-2.162	-4.467	-3.051	170.755	100.477	48.955	42.535
-2.501	-1.602	-4.220	-1.437	219.928	73.910	135.432	84.793
-6.044	-4.459	-5.156	-5.263	87.707	30.254	43.906	49.771
-2.149	-1.602	-4.215	-2.260	112.960	64.074	218.973	158.492
-3.037	-1.943	-2.698	-2.897	142.865	75.497	215.974	185.052
-3.210	-2.424	-3.757	-3.939	131.756	71.516	82.984	107.414
-8.620	-7.441	-10.330	-7.709	94.384	36.694	92.796	52.937
-2.613	-1.342	-2.360	-3.651	218.538	64.716	156.095	217.271
-8.135	-6.683	-6.522	-8.070	193.196	78.419	27.597	18.783
-3.385	-1.601	-4.323	-4.492	205.142	68.633	204.327	253.157
-2.457	-1.400	-1.980	-2.504	240.006	98.212	143.878	176.116
-2.316	-1.322	-2.542	-2.231	180.498	96.887	95.840	110.538
-3.422	-1.929	-1.965	-4.174	172.450	65.483	106.198	192.717
-3.743	-1.937	-3.991	-4.013	221.058	65.148	164.735	177.472
-3.420	-1.946	-5.414	-2.375	85.434	87.510	61.523	74.574
-2.898	-1.798	-3.977	-2.490	100.792	68.370	223.428	183.090
-2.722	-2.205	-4.918	-1.889	145.517	72.208	303.491	204.684
-2.768	-1.559	-4.071	-1.813	114.796	62.511	159.577	107.130
-6.609	-4.328	-6.196	-7.195	59.845	33.970	150.569	164.243
-4.563	-3.615	-4.868	-4.030	203.266	126.373	75.246	52.783
-3.604	-2.613	-4.666	-2.857	127.413	59.493	80.851	83.791
-3.089	-0.984	-3.469	-1.932	692.221	201.053	266.452	235.921
-2.814	-1.327	-2.366	-2.157	329.652	100.846	95.042	137.410
-3.532	-2.179	-3.690	-4.028	90.395	38.139	214.135	204.949
-3.305	-1.574	-3.095	-3.729	191.148	80.112	55.013	55.923
-4.023	-1.546	-2.902	-3.300	240.710	92.726	67.284	67.344
-2.924	-1.881	-4.599	-3.359	62.737	39.839	106.795	75.524
-3.100	-1.668	-3.559	-2.113	152.460	58.464	67.693	51.609
-4.795	-3.720	-3.788	-5.646	107.846	41.561	50.946	88.870
-4.235	-2.041	-4.647	-3.447	219.893	85.764	30.458	47.522
-4.972	-4.109	-6.145	-4.298	162.809	85.111	50.893	40.222
-2.585	-1.419	-3.535	-2.235	153.422	62.291	95.258	114.878
-4.458	-1.908	-3.951	-5.137	175.548	46.612	62.405	61.194
-2.484	-1.667	-3.104	-2.576	176.072	65.023	81.131	79.697
-3.557	-2.041	-3.982	-4.044	128.519	52.885	240.196	270.642
-4.401	-3.760	-6.573	-3.770	138.057	62.756	121.897	49.408
-5.863	-4.412	-2.909	-4.654	107.132	52.155	49.847	80.094
-7.652	-5.974	-7.160	-8.318	197.610	62.697	31.112	45.468
-2.940	-2.108	-4.930	-2.853	145.141	66.002	163.998	105.364
-3.492	-2.306	-4.834	-3.891	147.243	58.246	201.853	234.713
-3.234	-1.678	-3.074	-1.969	205.810	62.359	165.046	103.147
-4.848	-3.276	-5.797	-4.553	140.800	48.978	181.376	144.232
-3.762	-2.135	-4.391	-3.422	187.699	65.747	56.631	52.596
-1.801	-1.651	-7.781	-6.004	73.679	39.750	589.892	559.892
-3.277	-1.519	-2.685	-3.729	260.752	76.799	130.194	154.321
-4.244	-1.725	-4.084	-4.705	217.073	74.790	127.913	143.095
-3.172	-1.709	-4.628	-2.574	135.096	62.932	248.963	171.376
-3.841	-3.531	-4.967	-4.374	173.741	50.023	150.301	156.390
-2.467	-1.240	-1.996	-2.124	233.619	109.796	65.242	56.225
-4.689	-2.404	-6.711	-4.895	40.162	28.545	660.225	551.597
-2.456	-1.377	-2.796	-2.031	217.606	88.513	140.572	136.622
-3.351	-3.012	-4.656	-1.935	143.064	106.128	68.040	58.342
-3.069	-1.789	-4.191	-2.480	99.934	50.033	134.240	109.719
-4.152	-3.158	-4.032	-4.563	134.308	69.653	199.028	223.397
-3.529	-2.260	-4.349	-3.005	138.353	63.762	275.180	227.676
-3.202	-3.057	-2.612	-3.681	172.549	68.336	32.349	30.437
-2.775	-1.910	-3.941	-2.296	160.795	76.340	169.863	145.909
-6.637	-5.182	-6.390	-5.726	73.866	48.036	73.009	66.281
-3.429	-1.643	-3.241	-3.947	206.737	68.610	77.876	92.168
-8.080	-6.450	-7.362	-9.593	88.789	46.722	40.147	47.880
-3.115	-1.579	-2.950	-3.761	129.336	79.050	69.454	41.500
-3.038	-1.317	-1.559	-4.090	248.968	120.433	70.957	93.875
-2.960	-1.620	-1.276	-3.604	181.084	55.286	167.162	220.384
-2.652	-1.620	-3.831	-1.003	123.339	49.425	199.204	171.649
-5.296	-3.076	-5.463	-5.376	112.054	35.300	167.324	215.579
-2.448	-1.014	-1.528	-2.501	425.696	154.181	84.162	63.564
-2.744	-0.998	-3.406	-1.858	461.431	180.242	182.367	118.633
-6.097	-4.513	-5.210	-6.952	175.222	51.527	88.377	200.497
-3.296	-1.500	-3.513	-3.463	230.175	89.174	106.367	96.563
-2.294	-1.320	-4.392	-1.871	217.741	84.433	666.024	589.115
-5.214	-3.963	-4.642	-5.179	137.584	43.333	139.862	167.637
-3.183	-1.474	-2.469	-3.870	205.094	73.235	107.839	123.406
-4.201	-3.665	-6.103	-4.375	64.837	45.316	186.184	99.602
-4.657	-2.053	-3.113	-5.546	173.674	53.406	214.411	298.865
-8.927	-73.925	-10.389	-7.317	113.949	44.125	151.985	117.290
-3.729	-1.883	-4.284	-3.691	168.697	67.166	389.993	373.109
-1.749	-3.042	-5.403	-2.161	112.459	108.558	71.652	47.341
-6.782	-5.233	-7.151	-6.683	88.196	16.014	225.837	264.778
-3.355	-3.153	-5.784	-2.886	55.670	51.515	211.798	127.419
-2.925	-1.930	-4.304	-1.536	164.601	91.381	94.210	55.555
-2.829	-1.717	-2.095	-3.228	176.882	99.656	95.298	104.337
-2.707	-1.335	-3.386	-2.593	232.230	133.681	113.007	104.142
-3.041	-1.528	-6.301	-5.341	244.817	75.509	196.035	181.454
-2.981	-1.702	-4.509	-2.155	150.636	57.041	199.076	151.490
-3.113	-1.374	-2.625	-2.991	249.436	75.361	199.441	250.064
-2.410	-1.620	-3.774	-1.719	200.502	78.131	318.239	221.837
-3.880	-2.196	-3.587	-4.199	72.224	35.421	248.357	291.293
-8.882	-8.966	-10.985	-8.151	44.986	53.800	60.994	28.052
-7.456	-7.867	-9.969	-7.277	41.967	35.214	48.490	30.575
-3.263	-2.022	-3.345	-3.741	212.615	78.848	169.285	232.245
-4.033	-2.329	-5.444	-2.877	126.049	49.401	47.481	32.709
-3.804	-2.633	-5.089	-2.820	146.122	57.054	75.108	32.980
-3.860	-2.386	-2.707	-4.663	570.415	253.985	54.390	70.343
-3.281	-2.282	-4.222	-3.442	92.814	56.819	217.802	215.616
-20.382	-18.106	-20.245	-20.091	164.369	38.310	80.484	77.685
-2.829	-1.103	-2.522	-1.464	352.116	129.135	151.624	119.690
-2.319	-1.446	-3.191	-1.963	168.528	101.506	73.293	59.800
-3.034	-3.810	-3.893	-4.317	86.611	58.560	177.111	193.760
-3.202	-2.116	-4.781	-2.499	137.679	65.365	176.590	123.773
-3.297	-1.507	-2.654	-3.892	123.837	64.118	156.516	272.143
-4.849	-2.988	-5.550	-4.803	121.689	33.562	229.866	252.492
-9.314	-8.053	-10.593	-7.553	133.672	62.741	46.156	26.149
-5.526	-3.671	-5.373	-4.246	129.782	51.159	31.966	34.405
-4.927	-3.790	-3.453	-4.913	183.146	82.014	36.616	33.054
-6.968	-5.312	-7.852	-5.961	77.416	42.183	48.779	39.432
-2.375	-0.917	-15.460	-16.293	512.314	201.010	148.078	218.424
-1.120	-1.524	-5.769	-2.840	115.753	69.774	697.642	510.823
-5.700	-3.485	-7.176	-4.879	89.365	56.032	177.027	98.286
-4.616	-3.636	-3.757	-5.324	107.677	51.664	102.302	149.196
-6.217	-91.941	-7.029	-3.922	32.154	10.072	165.350	94.188
-5.247	-3.827	-3.676	-6.393	353.308	120.776	45.717	85.987
-7.019	-5.051	-5.969	-7.519	187.728	51.876	60.598	66.066
-4.734	-3.964	-5.135	-3.484	104.269	68.507	67.641	41.564
-2.417	-2.157	-4.320	-1.413	108.322	56.328	237.365	131.502
-2.582	-1.685	-4.338	-1.539	147.916	57.519	281.799	198.644
-5.991	-4.481	-5.751	-5.741	136.925	39.356	30.492	41.704
-2.389	-2.687	-4.546	-2.351	83.428	54.719	365.643	284.443
-11.246	-9.525	-12.761	-10.174	71.300	29.008	284.677	136.878
-1.930	-1.244	-3.592	-1.595	199.587	101.347	122.819	88.043
-5.383	-3.411	-5.017	-4.817	174.792	38.080	53.103	49.783
-4.556	-2.127	-2.918	-5.249	198.290	78.151	52.678	91.392
-2.365	-1.247	-1.482	-2.802	353.545	108.219	87.962	99.289
-7.477	-5.338	-6.665	-8.034	101.260	23.705	113.479	158.915
-2.223	-2.306	-6.474	-5.333	70.178	53.074	550.766	516.366
-9.745	-8.532	-10.079	-9.214	75.543	28.209	62.287	26.390
-4.853	-3.890	-5.024	-5.069	177.756	89.324	44.464	38.767
-3.362	-2.085	-2.066	-4.283	191.221	47.994	71.155	125.627
-3.826	-2.440	-3.762	-2.447	277.045	105.004	54.166	70.226
-4.876	-4.306	-6.151	-4.092	101.347	44.438	221.376	147.401
-6.355	-4.355	-4.977	-7.619	155.240	37.419	117.351	225.704
-4.339	-2.476	-3.367	-4.930	169.424	50.819	40.685	75.283
-4.163	-1.705	-3.618	-4.607	221.561	81.689	214.239	285.121
-3.248	-2.441	-5.426	-2.723	62.736	21.786	57.125	38.413
-5.486	-3.464	-4.082	-6.168	147.243	75.234	186.000	246.408
-5.931	-5.314	-6.525	-6.591	63.593	25.972	163.341	212.793
-6.166	-5.228	-5.051	-5.924	531.197	220.791	24.980	34.397
-2.759	-1.769	-3.098	-2.261	140.652	63.329	172.552	137.618
-1.686	-1.458	-3.040	-1.343	158.148	88.091	210.375	111.267
-5.336	-3.200	-4.074	-5.987	115.212	34.520	31.615	71.065
-2.876	-1.607	-3.384	-3.430	65.393	54.779	130.963	136.441
-1.807	-1.626	-3.579	-1.389	98.822	68.349	334.301	248.506
-3.852	-1.825	-2.132	-4.041	198.523	74.883	89.938	105.410
-3.500	-2.883	-5.632	-2.861	89.018	67.962	109.954	56.468
-3.579	-1.853	-2.020	-4.317	219.300	107.810	22.809	53.530
-2.404	-1.714	-4.268	-2.156	103.571	68.502	157.242	131.018
-2.192	-1.514	-3.173	-0.812	375.383	142.156	247.406	188.997
-3.886	-1.264	-2.011	-3.873	610.525	114.395	84.952	162.918
-5.782	-4.435	-5.096	-5.863	123.454	54.247	173.752	247.519
-3.124	-1.687	-3.163	-2.889	205.338	64.733	185.098	176.519
-2.038	-0.785	-2.494	-1.850	546.959	276.557	186.634	169.134
-5.817	-4.394	-6.070	-5.136	160.328	45.797	86.890	90.850
-8.316	-6.573	-5.770	-9.155	222.726	76.765	32.683	39.353
-4.332	-3.457	-4.739	-4.839	68.093	43.331	124.045	121.857
-1.628	-1.263	-6.472	-3.616	191.354	95.960	115.196	82.740
-4.192	-5.395	-7.521	-5.316	69.468	68.183	272.884	213.181
-3.948	-3.606	-1.820	-4.595	203.960	150.897	48.042	69.519
-6.415	-4.663	-4.211	-6.994	112.800	38.048	96.767	184.084
-3.472	-1.907	-1.836	-4.755	204.173	68.498	148.942	238.878
-2.336	-1.809	-4.193	-1.636	167.769	85.960	159.588	137.851
-3.429	-1.531	-5.943	-3.176	82.227	57.841	321.040	295.305
-2.628	-1.699	-4.070	-2.301	131.423	74.121	287.021	156.776
-1.214	-2.261	-0.823	-3.737	140.043	138.416	236.074	413.531
-6.266	-4.795	-6.282	-6.887	141.899	42.984	185.351	258.110
-5.876	-3.097	-5.514	-2.622	744.915	253.313	52.503	43.948
-2.648	-1.998	-3.607	-2.996	175.536	58.618	382.759	328.609
-3.028	-2.125	-1.888	-3.659	133.770	97.373	74.980	66.604
-1.139	-0.835	-1.096	-1.392	519.747	340.749	130.832	173.839
-2.793	-1.606	-4.080	-2.252	192.494	111.357	291.803	158.287
-3.007	-1.911	-3.526	-2.487	176.645	52.167	169.761	145.863
-3.712	-2.306	-2.652	-1.800	586.379	238.486	102.833	87.213
-2.548	-1.185	-3.286	-1.609	438.073	154.108	97.619	74.784
-3.613	-2.169	-2.670	-4.368	115.172	52.058	160.672	258.101
-5.339	-4.570	-6.018	-5.957	108.634	55.905	54.126	87.234
-4.944	-3.126	-4.781	-5.093	151.522	74.818	132.613	137.904
-4.311	-2.485	-3.213	-5.604	124.043	81.767	49.132	125.711
-2.188	-48.996	-3.443	-4.000	68.713	34.948	279.300	333.478
-5.536	-4.900	-6.874	-4.572	395.266	215.974	44.423	32.057
-3.098	-47.922	-4.418	-4.137	153.264	90.092	63.686	72.936
-3.249	-1.434	-4.625	-2.494	220.956	103.149	309.074	207.107
-3.305	-2.150	-2.944	-0.856	262.773	79.060	238.765	224.333
